Date,NAV
20200313,122.76
20200316,116.81
20200317,119.47
20200318,114.8
20200319,118.24
20200320,120.41
20200323,115.21
20200324,124.92
20200325,128.76
20200326,132.11
20200327,127.83
20200330,129.52
20200331,131.65
20200401,127.86
20200402,128.34
20200403,127.15
20200406,131.87
20200407,134.37
20200408,134.41
20200409,136.53
20200414,137.39
20200415,132.93
20200416,133.73
20200417,137.24
20200420,138.16
20200421,133.5
20200422,135.92
20200423,137.21
20200424,135.73
20200427,138.27
20200428,140.61
20200429,143.12
20200430,140.27
20200504,135.55
20200505,138.52
20200506,138.04
20200507,139.66
20200508,140.93
20200511,140.41
20200512,140.79
20200513,138.06
20200514,135.11
20200515,135.79
20200518,141.35
20200519,140.48
20200520,141.87
20200521,140.87
20200522,140.84
20200525,142.92
20200526,144.46
20200527,144.81
20200528,147.18
20200529,145.08
20200601,146.68
20200602,149
20200603,152.81
20200604,151.69
20200605,155.45
20200608,154.96
20200609,153.08
20200610,152.5
20200611,146.29
20200612,146.7
20200615,146.3
20200616,150.56
20200617,151.7
20200618,150.64
20200619,151.54
20200622,150.44
20200623,152.42
20200624,148.17
20200625,149.26
20200626,148.67
20200629,149.37
20200630,149.57
20200701,149.95
20200702,152.93
20200703,151.76
20200706,154.16
20200707,153.28
20200708,152.29
20200709,151.15
20200710,152.47
20200713,153.99
20200714,152.73
20200715,155.42
20200716,154.69
20200717,154.94
20200720,156.12
20200721,156.62
20200722,155.26
20200723,155.37
20200724,152.73
20200727,152.26
20200728,152.9
20200729,152.8
20200730,149.51
20200731,148.19
20200803,151.23
20200804,151.12
20200805,151.86
20200806,150.81
20200807,151.26
20200810,151.73
20200811,154.27
20200812,155.99
20200813,155.13
20200814,153.28
20200817,153.78
20200818,152.91
20200819,153.9
20200820,152.32
20200821,152.09
20200824,154.49
20200825,154.04
20200826,155.44
20200827,154.45
20200828,153.67
20200831,152.72
20200901,152.19
20200902,154.72
20200903,152.58
20200904,150.85
20200907,153.37
20200908,151.61
20200909,154.08
20200910,153.17
20200911,153.38
20200914,153.61
20200915,154.63
20200916,155.54
20200917,154.76
20200918,153.73
20200921,148.75
20200922,149.05
20200923,149.88
20200924,148.35
20200925,148.24
20200928,151.53
20200929,150.74
